X;Y;Z
-0.00000105;0.00000271;-0.00022154
-0.00000112;0.00000262;-0.00022176
-0.00000120;0.00000251;-0.00022208
-0.00000133;0.00000243;-0.00022233
-0.00000139;0.00000238;-0.00022254
-0.00000147;0.00000231;-0.00022282
-0.00000153;0.00000228;-0.00022312
-0.00000163;0.00000224;-0.00022329
-0.00000160;0.00000223;-0.00022344
-0.00000160;0.00000219;-0.00022364
-0.00000156;0.00000208;-0.00022376
-0.00000158;0.00000196;-0.00022383
-0.00000160;0.00000188;-0.00022405
-0.00000168;0.00000180;-0.00022432
-0.00000180;0.00000175;-0.00022452
-0.00000199;0.00000174;-0.00022487
-0.00000216;0.00000172;-0.00022527
-0.00000234;0.00000176;-0.00022555
-0.00000248;0.00000175;-0.00022579
-0.00000255;0.00000172;-0.00022605
-0.00000262;0.00000168;-0.00022624
-0.00000272;0.00000160;-0.00022633
-0.00000278;0.00000160;-0.00022656
-0.00000284;0.00000163;-0.00022682
-0.00000295;0.00000172;-0.00022698
-0.00000291;0.00000182;-0.00022708
-0.00000283;0.00000194;-0.00022728
-0.00000272;0.00000199;-0.00022739
-0.00000266;0.00000206;-0.00022742
-0.00000259;0.00000210;-0.00022759
-0.00000260;0.00000215;-0.00022771
-0.00000259;0.00000214;-0.00022778
-0.00000259;0.00000216;-0.00022788
-0.00000260;0.00000220;-0.00022811
-0.00000266;0.00000227;-0.00022824
-0.00000263;0.00000236;-0.00022830
-0.00000259;0.00000238;-0.00022836
-0.00000250;0.00000235;-0.00022835
-0.00000230;0.00000230;-0.00022822
-0.00000208;0.00000232;-0.00022823
-0.00000204;0.00000243;-0.00022846
-0.00000218;0.00000256;-0.00022868
-0.00000246;0.00000274;-0.00022899
-0.00000274;0.00000288;-0.00022935
-0.00000302;0.00000295;-0.00022951
-0.00000300;0.00000295;-0.00022950
-0.00000291;0.00000295;-0.00022950
-0.00000275;0.00000296;-0.00022946
-0.00000255;0.00000294;-0.00022935
-0.00000242;0.00000290;-0.00022931
-0.00000234;0.00000288;-0.00022938
-0.00000238;0.00000286;-0.00022940
-0.00000238;0.00000286;-0.00022944
-0.00000250;0.00000296;-0.00022962
-0.00000260;0.00000307;-0.00022983
-0.00000275;0.00000316;-0.00022987
-0.00000278;0.00000319;-0.00022997
-0.00000276;0.00000314;-0.00023002
-0.00000270;0.00000304;-0.00022994
-0.00000262;0.00000300;-0.00022990
-0.00000260;0.00000311;-0.00023005
-0.00000267;0.00000326;-0.00023021
-0.00000282;0.00000334;-0.00023025
-0.00000279;0.00000330;-0.00023031
-0.00000283;0.00000319;-0.00023037
-0.00000288;0.00000304;-0.00023034
-0.00000300;0.00000294;-0.00023046
-0.00000324;0.00000294;-0.00023073
-0.00000356;0.00000298;-0.00023097
-0.00000387;0.00000302;-0.00023110
-0.00000406;0.00000303;-0.00023129
-0.00000412;0.00000292;-0.00023135
-0.00000418;0.00000282;-0.00023135
-0.00000423;0.00000279;-0.00023146
-0.00000439;0.00000286;-0.00023169
-0.00000459;0.00000288;-0.00023178
-0.00000471;0.00000288;-0.00023183
-0.00000478;0.00000287;-0.00023193
-0.00000483;0.00000283;-0.00023195
-0.00000483;0.00000287;-0.00023198
-0.00000485;0.00000294;-0.00023210
-0.00000498;0.00000304;-0.00023223
-0.00000507;0.00000314;-0.00023227
-0.00000506;0.00000322;-0.00023229
-0.00000503;0.00000327;-0.00023242
-0.00000507;0.00000334;-0.00023249
-0.00000514;0.00000340;-0.00023254
-0.00000526;0.00000346;-0.00023267
-0.00000545;0.00000343;-0.00023286
-0.00000573;0.00000336;-0.00023292
-0.00000601;0.00000336;-0.00023308
-0.00000637;0.00000348;-0.00023332
-0.00000665;0.00000362;-0.00023342
-0.00000678;0.00000379;-0.00023348
-0.00000674;0.00000392;-0.00023357
-0.00000667;0.00000404;-0.00023364
-0.00000662;0.00000418;-0.00023361
-0.00000662;0.00000442;-0.00023369
-0.00000662;0.00000468;-0.00023381
-0.00000663;0.00000497;-0.00023380
-0.00000655;0.00000526;-0.00023376
-0.00000626;0.00000547;-0.00023374
-0.00000591;0.00000561;-0.00023362
-0.00000551;0.00000570;-0.00023346
-0.00000533;0.00000577;-0.00023346
-0.00000541;0.00000585;-0.00023356
-0.00000559;0.00000591;-0.00023357
-0.00000583;0.00000597;-0.00023364
-0.00000606;0.00000603;-0.00023377
-0.00000629;0.00000609;-0.00023382
-0.00000659;0.00000617;-0.00023388
-0.00000691;0.00000627;-0.00023401
-0.00000722;0.00000634;-0.00023409
-0.00000737;0.00000641;-0.00023405
-0.00000741;0.00000649;-0.00023406
-0.00000751;0.00000662;-0.00023413
-0.00000769;0.00000677;-0.00023409
-0.00000784;0.00000693;-0.00023408
-0.00000793;0.00000702;-0.00023414
-0.00000800;0.00000714;-0.00023412
-0.00000801;0.00000722;-0.00023406
-0.00000808;0.00000738;-0.00023409
-0.00000817;0.00000754;-0.00023414
-0.00000820;0.00000761;-0.00023409
-0.00000821;0.00000761;-0.00023408
-0.00000820;0.00000754;-0.00023413
-0.00000812;0.00000750;-0.00023409
-0.00000789;0.00000751;-0.00023400
-0.00000769;0.00000754;-0.00023402
-0.00000763;0.00000761;-0.00023401
-0.00000757;0.00000777;-0.00023392
-0.00000763;0.00000790;-0.00023389
-0.00000763;0.00000804;-0.00023392
-0.00000753;0.00000813;-0.00023381
-0.00000731;0.00000822;-0.00023372
-0.00000721;0.00000834;-0.00023374
-0.00000730;0.00000841;-0.00023377
-0.00000757;0.00000846;-0.00023377
-0.00000785;0.00000844;-0.00023389
-0.00000816;0.00000832;-0.00023400
-0.00000834;0.00000814;-0.00023398
-0.00000826;0.00000801;-0.00023397
-0.00000801;0.00000792;-0.00023402
-0.00000778;0.00000777;-0.00023396
-0.00000757;0.00000774;-0.00023388
-0.00000750;0.00000781;-0.00023392
-0.00000747;0.00000786;-0.00023390
-0.00000741;0.00000786;-0.00023381
-0.00000726;0.00000788;-0.00023377
-0.00000705;0.00000788;-0.00023377
-0.00000689;0.00000785;-0.00023368
-0.00000670;0.00000788;-0.00023357
-0.00000657;0.00000790;-0.00023358
-0.00000653;0.00000794;-0.00023356
-0.00000649;0.00000806;-0.00023346
-0.00000637;0.00000829;-0.00023342
-0.00000631;0.00000852;-0.00023338
-0.00000621;0.00000869;-0.00023325
-0.00000609;0.00000885;-0.00023316
-0.00000599;0.00000892;-0.00023321
-0.00000598;0.00000886;-0.00023320
-0.00000598;0.00000882;-0.00023318
-0.00000605;0.00000881;-0.00023328
-0.00000613;0.00000877;-0.00023336
-0.00000630;0.00000872;-0.00023337
-0.00000639;0.00000868;-0.00023345
-0.00000649;0.00000858;-0.00023353
-0.00000653;0.00000854;-0.00023356
-0.00000654;0.00000849;-0.00023354
-0.00000653;0.00000848;-0.00023357
-0.00000651;0.00000841;-0.00023357
-0.00000638;0.00000834;-0.00023349
-0.00000625;0.00000838;-0.00023348
-0.00000621;0.00000845;-0.00023350
-0.00000617;0.00000846;-0.00023345
-0.00000619;0.00000846;-0.00023341
-0.00000611;0.00000838;-0.00023346
-0.00000602;0.00000822;-0.00023342
-0.00000585;0.00000806;-0.00023334
-0.00000565;0.00000793;-0.00023328
-0.00000553;0.00000781;-0.00023328
-0.00000546;0.00000770;-0.00023320
-0.00000549;0.00000765;-0.00023322
-0.00000555;0.00000765;-0.00023333
-0.00000573;0.00000755;-0.00023334
-0.00000586;0.00000743;-0.00023334
-0.00000591;0.00000729;-0.00023338
-0.00000585;0.00000706;-0.00023341
-0.00000571;0.00000682;-0.00023333
-0.00000570;0.00000667;-0.00023337
-0.00000593;0.00000663;-0.00023353
-0.00000629;0.00000663;-0.00023360
-0.00000661;0.00000661;-0.00023366
-0.00000689;0.00000654;-0.00023380
-0.00000707;0.00000638;-0.00023386
-0.00000713;0.00000614;-0.00023382
-0.00000718;0.00000598;-0.00023388
-0.00000722;0.00000583;-0.00023393
-0.00000731;0.00000570;-0.00023390
-0.00000733;0.00000559;-0.00023389
-0.00000737;0.00000558;-0.00023398
-0.00000743;0.00000561;-0.00023397
-0.00000746;0.00000577;-0.00023394
-0.00000749;0.00000591;-0.00023404
-0.00000765;0.00000601;-0.00023409
-0.00000778;0.00000593;-0.00023409
-0.00000785;0.00000585;-0.00023410
-0.00000781;0.00000575;-0.00023418
-0.00000782;0.00000571;-0.00023418
-0.00000788;0.00000574;-0.00023418
-0.00000800;0.00000583;-0.00023428
-0.00000821;0.00000586;-0.00023436
-0.00000829;0.00000581;-0.00023429
-0.00000829;0.00000571;-0.00023434
-0.00000824;0.00000567;-0.00023441
-0.00000818;0.00000570;-0.00023438
-0.00000820;0.00000578;-0.00023438
-0.00000829;0.00000589;-0.00023450
-0.00000846;0.00000605;-0.00023452
-0.00000860;0.00000617;-0.00023450
-0.00000865;0.00000637;-0.00023458
-0.00000877;0.00000653;-0.00023464
-0.00000888;0.00000658;-0.00023458
-0.00000888;0.00000661;-0.00023460
-0.00000892;0.00000661;-0.00023470
-0.00000898;0.00000663;-0.00023469
-0.00000912;0.00000667;-0.00023466
-0.00000928;0.00000671;-0.00023476
-0.00000957;0.00000675;-0.00023480
-0.00000992;0.00000679;-0.00023476
-0.00001025;0.00000682;-0.00023478
-0.00001062;0.00000685;-0.00023482
-0.00001085;0.00000686;-0.00023477
-0.00001097;0.00000686;-0.00023476
-0.00001101;0.00000686;-0.00023481
-0.00001112;0.00000690;-0.00023480
-0.00001123;0.00000694;-0.00023470
-0.00001131;0.00000702;-0.00023474
-0.00001147;0.00000714;-0.00023476
-0.00001156;0.00000721;-0.00023468
-0.00001167;0.00000726;-0.00023465
-0.00001180;0.00000735;-0.00023468
-0.00001196;0.00000739;-0.00023462
-0.00001203;0.00000735;-0.00023458
-0.00001199;0.00000730;-0.00023461
-0.00001201;0.00000729;-0.00023465
-0.00001211;0.00000731;-0.00023454
-0.00001221;0.00000741;-0.00023452
-0.00001240;0.00000753;-0.00023452
-0.00001260;0.00000758;-0.00023444
-0.00001264;0.00000754;-0.00023437
-0.00001268;0.00000753;-0.00023444
-0.00001259;0.00000753;-0.00023444
-0.00001252;0.00000755;-0.00023436
-0.00001248;0.00000759;-0.00023438
-0.00001252;0.00000767;-0.00023442
-0.00001259;0.00000773;-0.00023432
-0.00001264;0.00000774;-0.00023428
-0.00001283;0.00000773;-0.00023430
-0.00001299;0.00000778;-0.00023421
-0.00001311;0.00000781;-0.00023413
-0.00001315;0.00000785;-0.00023417
-0.00001315;0.00000785;-0.00023418
-0.00001307;0.00000782;-0.00023412
-0.00001301;0.00000779;-0.00023412
-0.00001301;0.00000779;-0.00023420
-0.00001305;0.00000779;-0.00023413
-0.00001309;0.00000774;-0.00023405
-0.00001317;0.00000769;-0.00023412
-0.00001328;0.00000767;-0.00023409
-0.00001336;0.00000769;-0.00023398
-0.00001344;0.00000771;-0.00023398
-0.00001349;0.00000773;-0.00023401
-0.00001355;0.00000774;-0.00023393
-0.00001363;0.00000777;-0.00023388
-0.00001359;0.00000781;-0.00023397
-0.00001352;0.00000788;-0.00023397
-0.00001333;0.00000792;-0.00023394
-0.00001320;0.00000797;-0.00023402
-0.00001311;0.00000800;-0.00023406
-0.00001301;0.00000805;-0.00023401
-0.00001291;0.00000813;-0.00023404
-0.00001279;0.00000820;-0.00023410
-0.00001273;0.00000825;-0.00023408
-0.00001261;0.00000829;-0.00023404
-0.00001256;0.00000828;-0.00023410
-0.00001261;0.00000829;-0.00023410
-0.00001264;0.00000828;-0.00023402
-0.00001260;0.00000824;-0.00023406
-0.00001259;0.00000821;-0.00023413
-0.00001251;0.00000822;-0.00023409
-0.00001244;0.00000822;-0.00023406
-0.00001231;0.00000829;-0.00023414
-0.00001225;0.00000829;-0.00023416
-0.00001217;0.00000826;-0.00023408
-0.00001209;0.00000824;-0.00023416
-0.00001204;0.00000820;-0.00023420
-0.00001197;0.00000816;-0.00023416
-0.00001193;0.00000812;-0.00023416
-0.00001192;0.00000805;-0.00023422
-0.00001196;0.00000800;-0.00023421
-0.00001191;0.00000796;-0.00023416
-0.00001184;0.00000794;-0.00023422
-0.00001181;0.00000788;-0.00023425
-0.00001181;0.00000785;-0.00023420
-0.00001185;0.00000781;-0.00023420
-0.00001195;0.00000782;-0.00023424
-0.00001195;0.00000784;-0.00023421
-0.00001188;0.00000789;-0.00023418
-0.00001171;0.00000790;-0.00023426
-0.00001152;0.00000790;-0.00023428
-0.00001127;0.00000785;-0.00023426
-0.00001107;0.00000781;-0.00023429
-0.00001095;0.00000778;-0.00023436
-0.00001088;0.00000775;-0.00023433
-0.00001081;0.00000771;-0.00023433
-0.00001089;0.00000769;-0.00023438
-0.00001101;0.00000766;-0.00023438
-0.00001112;0.00000765;-0.00023433
-0.00001113;0.00000763;-0.00023438
-0.00001116;0.00000758;-0.00023442
-0.00001117;0.00000749;-0.00023436
-0.00001123;0.00000741;-0.00023437
-0.00001129;0.00000738;-0.00023444
-0.00001133;0.00000738;-0.00023440
-0.00001127;0.00000731;-0.00023436
-0.00001116;0.00000730;-0.00023442
-0.00001093;0.00000725;-0.00023445
-0.00001069;0.00000721;-0.00023438
-0.00001045;0.00000715;-0.00023441
-0.00001033;0.00000714;-0.00023445
-0.00001028;0.00000714;-0.00023440
-0.00001026;0.00000711;-0.00023436
-0.00001033;0.00000713;-0.00023441
-0.00001038;0.00000718;-0.00023440
-0.00001033;0.00000721;-0.00023432
-0.00001016;0.00000719;-0.00023436
-0.00001006;0.00000715;-0.00023438
-0.00000990;0.00000711;-0.00023433
-0.00000980;0.00000706;-0.00023433
-0.00000980;0.00000705;-0.00023440
-0.00000986;0.00000705;-0.00023436
-0.00000997;0.00000705;-0.00023433
-0.00001009;0.00000706;-0.00023440
-0.00001020;0.00000713;-0.00023438
-0.00001021;0.00000723;-0.00023433
-0.00001013;0.00000731;-0.00023437
-0.00001000;0.00000735;-0.00023441
-0.00000981;0.00000738;-0.00023434
-0.00000956;0.00000738;-0.00023433
-0.00000929;0.00000742;-0.00023438
-0.00000906;0.00000743;-0.00023434
-0.00000890;0.00000745;-0.00023426
-0.00000876;0.00000747;-0.00023429
-0.00000873;0.00000747;-0.00023432
-0.00000872;0.00000750;-0.00023428
-0.00000874;0.00000747;-0.00023429
-0.00000870;0.00000746;-0.00023436
-0.00000870;0.00000743;-0.00023432
-0.00000866;0.00000743;-0.00023428
-0.00000868;0.00000734;-0.00023436
-0.00000873;0.00000725;-0.00023440
-0.00000888;0.00000714;-0.00023436
-0.00000900;0.00000703;-0.00023438
-0.00000913;0.00000699;-0.00023444
-0.00000932;0.00000695;-0.00023442
-0.00000940;0.00000693;-0.00023438
-0.00000941;0.00000687;-0.00023445
-0.00000946;0.00000679;-0.00023445
-0.00000941;0.00000673;-0.00023438
-0.00000937;0.00000671;-0.00023442
-0.00000930;0.00000673;-0.00023445
-0.00000921;0.00000675;-0.00023437
-0.00000910;0.00000677;-0.00023436
-0.00000897;0.00000679;-0.00023441
-0.00000889;0.00000677;-0.00023438
-0.00000889;0.00000673;-0.00023433
-0.00000892;0.00000665;-0.00023437
-0.00000905;0.00000658;-0.00023441
-0.00000924;0.00000653;-0.00023437
-0.00000934;0.00000654;-0.00023438
-0.00000950;0.00000658;-0.00023445
-0.00000954;0.00000658;-0.00023440
-0.00000948;0.00000657;-0.00023437
-0.00000937;0.00000651;-0.00023440
-0.00000929;0.00000646;-0.00023441
-0.00000918;0.00000642;-0.00023432
-0.00000912;0.00000642;-0.00023432
-0.00000910;0.00000645;-0.00023436
-0.00000913;0.00000646;-0.00023432
-0.00000912;0.00000643;-0.00023429
-0.00000914;0.00000645;-0.00023437
-0.00000916;0.00000643;-0.00023436
-0.00000914;0.00000643;-0.00023429
-0.00000913;0.00000641;-0.00023434
-0.00000916;0.00000645;-0.00023438
-0.00000914;0.00000643;-0.00023430
-0.00000916;0.00000645;-0.00023432
-0.00000924;0.00000645;-0.00023438
-0.00000932;0.00000649;-0.00023434
-0.00000928;0.00000650;-0.00023430
-0.00000924;0.00000651;-0.00023434
-0.00000917;0.00000651;-0.00023434
-0.00000913;0.00000654;-0.00023426
-0.00000905;0.00000661;-0.00023426
-0.00000900;0.00000662;-0.00023430
-0.00000897;0.00000671;-0.00023426
-0.00000905;0.00000686;-0.00023424
-0.00000921;0.00000695;-0.00023429
-0.00000954;0.00000694;-0.00023429
-0.00000970;0.00000686;-0.00023422
-0.00000977;0.00000675;-0.00023429
-0.00000977;0.00000665;-0.00023432
-0.00000982;0.00000671;-0.00023425
-0.00000998;0.00000682;-0.00023424
-0.00001024;0.00000689;-0.00023429
-0.00001060;0.00000689;-0.00023425
-0.00001081;0.00000686;-0.00023417
-0.00001097;0.00000686;-0.00023424
-0.00001109;0.00000691;-0.00023424
-0.00001123;0.00000703;-0.00023414
-0.00001137;0.00000705;-0.00023413
-0.00001147;0.00000707;-0.00023417
-0.00001140;0.00000702;-0.00023412
-0.00001135;0.00000694;-0.00023409
-0.00001131;0.00000682;-0.00023417
-0.00001140;0.00000662;-0.00023416
-0.00001145;0.00000635;-0.00023408
-0.00001145;0.00000603;-0.00023412
-0.00001136;0.00000574;-0.00023416
-0.00001127;0.00000555;-0.00023408
-0.00001123;0.00000541;-0.00023405
-0.00001115;0.00000541;-0.00023413
-0.00001105;0.00000541;-0.00023412
-0.00001089;0.00000539;-0.00023406
-0.00001076;0.00000534;-0.00023410
-0.00001074;0.00000533;-0.00023414
-0.00001078;0.00000514;-0.00023404
-0.00001086;0.00000478;-0.00023400
-0.00001093;0.00000426;-0.00023398
-0.00001095;0.00000379;-0.00023386
-0.00001078;0.00000332;-0.00023372
-0.00001061;0.00000295;-0.00023370
-0.00001046;0.00000268;-0.00023362
-0.00001034;0.00000254;-0.00023352
-0.00001022;0.00000246;-0.00023353
-0.00001020;0.00000246;-0.00023356
-0.00001016;0.00000252;-0.00023353
-0.00001016;0.00000256;-0.00023353
-0.00001016;0.00000258;-0.00023361
-0.00001022;0.00000248;-0.00023357
-0.00001016;0.00000235;-0.00023345
-0.00001013;0.00000223;-0.00023348
-0.00001002;0.00000226;-0.00023352
-0.00000994;0.00000234;-0.00023348
-0.00000989;0.00000243;-0.00023352
-0.00000990;0.00000247;-0.00023358
-0.00000989;0.00000239;-0.00023353
-0.00000990;0.00000218;-0.00023340
-0.00000985;0.00000202;-0.00023342
-0.00000985;0.00000199;-0.00023342
-0.00000986;0.00000210;-0.00023338
-0.00000993;0.00000220;-0.00023344
-0.00001008;0.00000230;-0.00023354
-0.00001026;0.00000234;-0.00023350
-0.00001036;0.00000236;-0.00023349
-0.00001037;0.00000236;-0.00023356
-0.00001042;0.00000236;-0.00023353
-0.00001050;0.00000226;-0.00023342
-0.00001054;0.00000206;-0.00023341
-0.00001062;0.00000188;-0.00023337
-0.00001065;0.00000174;-0.00023328
-0.00001061;0.00000167;-0.00023324
-0.00001065;0.00000167;-0.00023329
-0.00001065;0.00000168;-0.00023328
-0.00001076;0.00000171;-0.00023322
-0.00001080;0.00000171;-0.00023328
-0.00001090;0.00000167;-0.00023328
-0.00001096;0.00000153;-0.00023314
-0.00001101;0.00000139;-0.00023308
-0.00001111;0.00000131;-0.00023310
-0.00001117;0.00000132;-0.00023305
-0.00001124;0.00000133;-0.00023302
-0.00001128;0.00000133;-0.00023309
-0.00001132;0.00000139;-0.00023309
-0.00001135;0.00000143;-0.00023304
-0.00001137;0.00000143;-0.00023305
-0.00001147;0.00000140;-0.00023306
-0.00001153;0.00000129;-0.00023292
-0.00001157;0.00000112;-0.00023285
-0.00001153;0.00000105;-0.00023290
-0.00001149;0.00000112;-0.00023290
-0.00001140;0.00000123;-0.00023290
-0.00001139;0.00000125;-0.00023297
-0.00001139;0.00000123;-0.00023297
-0.00001147;0.00000123;-0.00023288
-0.00001148;0.00000115;-0.00023288
-0.00001149;0.00000116;-0.00023292
-0.00001151;0.00000119;-0.00023289
-0.00001149;0.00000121;-0.00023285
-0.00001147;0.00000120;-0.00023290
-0.00001144;0.00000117;-0.00023289
-0.00001143;0.00000112;-0.00023281
-0.00001137;0.00000103;-0.00023281
-0.00001139;0.00000100;-0.00023282
-0.00001145;0.00000096;-0.00023273
-0.00001155;0.00000089;-0.00023266
-0.00001163;0.00000087;-0.00023273
-0.00001164;0.00000085;-0.00023266
-0.00001165;0.00000088;-0.00023262
-0.00001157;0.00000092;-0.00023270
-0.00001159;0.00000096;-0.00023271
-0.00001156;0.00000095;-0.00023262
-0.00001157;0.00000085;-0.00023259
-0.00001159;0.00000079;-0.00023262
-0.00001160;0.00000087;-0.00023263
-0.00001144;0.00000105;-0.00023267
-0.00001129;0.00000121;-0.00023281
-0.00001117;0.00000129;-0.00023286
-0.00001104;0.00000132;-0.00023278
-0.00001092;0.00000127;-0.00023278
-0.00001082;0.00000120;-0.00023282
-0.00001080;0.00000125;-0.00023277
-0.00001081;0.00000141;-0.00023284
-0.00001078;0.00000164;-0.00023298
-0.00001076;0.00000184;-0.00023302
-0.00001070;0.00000196;-0.00023300
-0.00001065;0.00000207;-0.00023308
-0.00001066;0.00000218;-0.00023314
-0.00001080;0.00000239;-0.00023313
-0.00001101;0.00000263;-0.00023320
-0.00001123;0.00000290;-0.00023333
-0.00001137;0.00000320;-0.00023336
-0.00001145;0.00000338;-0.00023334
-0.00001157;0.00000347;-0.00023341
-0.00001168;0.00000347;-0.00023341
-0.00001176;0.00000335;-0.00023329
-0.00001171;0.00000315;-0.00023326
-0.00001164;0.00000295;-0.00023332
-0.00001143;0.00000296;-0.00023330
-0.00001119;0.00000311;-0.00023332
-0.00001105;0.00000328;-0.00023345
-0.00001104;0.00000342;-0.00023348
-0.00001112;0.00000347;-0.00023341
-0.00001121;0.00000347;-0.00023345
-0.00001132;0.00000350;-0.00023350
-0.00001128;0.00000355;-0.00023348
-0.00001112;0.00000363;-0.00023352
-0.00001101;0.00000368;-0.00023361
-0.00001093;0.00000374;-0.00023362
-0.00001093;0.00000375;-0.00023357
-0.00001095;0.00000376;-0.00023365
-0.00001105;0.00000394;-0.00023372
-0.00001116;0.00000416;-0.00023368
-0.00001127;0.00000436;-0.00023373
-0.00001139;0.00000451;-0.00023382
-0.00001148;0.00000459;-0.00023380
-0.00001139;0.00000460;-0.00023381
-0.00001131;0.00000460;-0.00023388
-0.00001129;0.00000458;-0.00023389
-0.00001127;0.00000454;-0.00023381
-0.00001129;0.00000447;-0.00023385
-0.00001128;0.00000447;-0.00023392
-0.00001121;0.00000446;-0.00023388
-0.00001112;0.00000443;-0.00023388
-0.00001109;0.00000440;-0.00023396
-0.00001108;0.00000440;-0.00023396
-0.00001112;0.00000436;-0.00023388
-0.00001111;0.00000426;-0.00023393
-0.00001116;0.00000416;-0.00023393
-0.00001115;0.00000419;-0.00023386
-0.00001115;0.00000426;-0.00023390
-0.00001123;0.00000434;-0.00023400
-0.00001132;0.00000435;-0.00023393
-0.00001132;0.00000424;-0.00023390
-0.00001129;0.00000414;-0.00023394
-0.00001123;0.00000406;-0.00023397
